x,y,utc,discipline,flight_id
447569.93711138784,6870438.596699533,1648984320.0,paragliders,20317119
447605.98602472426,6870602.625637852,1648984320.0,paragliders,20317119
447472.83081321034,6870541.166924467,1648985984.0,paragliders,20317119
447482.97320874274,6870400.485807544,1648984576.0,paragliders,20317182
447470.98465093935,6870401.711411692,1648984576.0,paragliders,20317182
447451.84045700263,6870398.275242776,1648984576.0,paragliders,20317182
447423.0006388915,6870526.155923839,1648985984.0,paragliders,20317182
447691.46202416235,6870190.364748319,1650038784.0,paragliders,20317831
447338.86698368157,6870670.303458915,1650037760.0,paragliders,20317873
447389.26502136816,6870584.091515496,1650112640.0,paragliders,20317908
447454.6586089301,6870444.28006796,1650112768.0,paragliders,20317916
447454.69000071543,6870471.694095061,1650112768.0,paragliders,20317916
447767.44685784634,6870357.038847515,1650113408.0,paragliders,20317916
447429.76909200987,6870331.163267525,1650114688.0,paragliders,20317959
447514.16371668415,6870482.087554153,1650115584.0,paragliders,20317965
447401.2972279046,6870604.9129838,1650112512.0,paragliders,20317967
447521.1323759808,6870538.99579338,1650113920.0,paragliders,20317974
447370.84029737907,6870291.367993712,1650103552.0,paragliders,20317992
447377.17975719814,6870296.358202529,1650103552.0,paragliders,20317992
447381.7589477429,6870308.189572258,1650103552.0,paragliders,20317992
447989.9128413572,6870119.6902550645,1650374272.0,paragliders,20318427
447866.3062797271,6870367.952652049,1650374400.0,paragliders,20318427
447613.24656587053,6870315.894811563,1650454272.0,paragliders,20318632
447521.7861544937,6870238.068698239,1650109696.0,paragliders,20318684
447536.7640538581,6870176.753222681,1650455168.0,paragliders,20318686
447281.4155489261,6870595.953465143,1650884736.0,paragliders,20318907
447479.4773978699,6870437.69304425,1650884736.0,paragliders,20318918
447483.06800722674,6870635.21700227,1650885888.0,paragliders,20318939
447479.0428518142,6870341.510993876,1650969856.0,paragliders,20318948
447301.10455285426,6870699.643210807,1650970496.0,paragliders,20318948
447346.82091113564,6870579.494552322,1650973312.0,paragliders,20318948
447156.89402548067,6870632.107978277,1650968704.0,paragliders,20319004
447407.009127655,6870439.292799929,1650971264.0,paragliders,20319011
447497.11740882974,6870506.945295365,1650971264.0,paragliders,20319011
447448.3990959738,6870384.288445151,1650971264.0,paragliders,20319011
447481.33987506723,6870458.766306701,1650972288.0,paragliders,20319011
447291.29188549536,6870650.531900393,1650973312.0,paragliders,20319011
447654.67001113977,6870330.914761653,1651054848.0,paragliders,20319024
447547.66293724265,6870329.0185596,1651055616.0,paragliders,20319024
447475.0022783828,6870423.662843193,1651063936.0,paragliders,20319038
447480.7841841187,6870426.817270704,1651063936.0,paragliders,20319038
447483.99157835706,6870421.549094191,1651063936.0,paragliders,20319038
447416.4964344889,6870479.511662452,1651063936.0,paragliders,20319038
447736.4050811839,6870759.8240694655,1651064832.0,paragliders,20319038
447753.43476516363,6870648.803548395,1651064832.0,paragliders,20319038
447780.77002407186,6870243.31472244,1651055360.0,paragliders,20319090
447939.1031211061,6870235.400485281,1651055360.0,paragliders,20319090
447582.4795461629,6870306.64154212,1651055616.0,paragliders,20319090
447751.3819667769,6870223.641886539,1651055360.0,paragliders,20319144
447475.16327469377,6870228.7699598055,1651234176.0,paragliders,20319414
447273.28048641374,6870558.378961267,1651234560.0,paragliders,20319414
447286.61041471176,6870581.665356851,1651234560.0,paragliders,20319414
447253.48643459077,6870562.821328762,1651234560.0,paragliders,20319414
447250.41769337264,6870520.798614166,1651234560.0,paragliders,20319414
447282.54938416934,6870491.893056727,1651234560.0,paragliders,20319414
447604.21020534437,6870382.805445276,1651233280.0,paragliders,20319437
447474.49338597606,6870329.0518951025,1651234304.0,paragliders,20319437
447490.7484054939,6870394.326500129,1651492992.0,paragliders,20319953
447503.1290890891,6870413.159252206,1651493120.0,paragliders,20319953
447519.63580415724,6870390.571649684,1651493120.0,paragliders,20319953
447426.5591410185,6870248.484435748,1651573888.0,paragliders,20319978
447408.4721256065,6870285.33787717,1651573888.0,paragliders,20319978
447352.16388280055,6870461.957023984,1651574272.0,paragliders,20319978
447377.1834388508,6870494.715504425,1651575296.0,paragliders,20319978
447783.00556637644,6870148.457359479,1651577600.0,paragliders,20319984
447660.9499709499,6870151.364032133,1651573120.0,paragliders,20320002
447437.328150517,6870569.8069969695,1651573376.0,paragliders,20320002
447423.81526926963,6870492.484741647,1651574400.0,paragliders,20320002
447350.5750721459,6870563.450547866,1651575296.0,paragliders,20320002
447501.552657789,6870255.757317137,1652017920.0,paragliders,20320276
447729.51157067576,6870190.002383267,1652018304.0,paragliders,20320276
447599.1397195187,6870333.236998821,1652021888.0,paragliders,20320278
447389.6502091662,6870331.283823634,1652019840.0,paragliders,20320404
445901.0151515348,6874872.010782725,1652364416.0,paragliders,20320898
445952.9131237183,6874674.8871112205,1652371456.0,paragliders,20320899
445954.1277482914,6874880.443640907,1652364416.0,paragliders,20320920
445987.44000286417,6874718.030949542,1652365056.0,paragliders,20320920
445893.4856337372,6874829.403595018,1652365056.0,paragliders,20320940
446015.1084543726,6874998.284664054,1652448128.0,paragliders,20321024
445950.74238153675,6874432.8663577,1653148416.0,paragliders,20322211
446034.7730880366,6874933.460326224,1653139840.0,paragliders,20322214
445813.7315828028,6874193.483497778,1653140736.0,paragliders,20322214
445812.19045738643,6874194.1758441115,1653140736.0,paragliders,20322214
445798.2563080649,6874208.2682737885,1653140864.0,paragliders,20322214
447428.7610124344,6870324.087555306,1653731200.0,paragliders,20322744
447742.43056269246,6870027.795233099,1654090112.0,paragliders,20323233
448009.4638646815,6870209.6696365625,1654090624.0,paragliders,20323233
445889.6141494454,6874935.908554688,1654954240.0,paragliders,20323769
447591.6008377083,6870005.28115497,1655121792.0,paragliders,20324092
446054.45078452677,6874748.107264476,1655470464.0,paragliders,20324445
445978.46006702154,6874830.774766417,1655471232.0,paragliders,20324460
