x,y,utc,discipline,flight_id
446511.18664769566,6874410.899469417,1595082880.0,paragliders,20287308
446552.58615157264,6874891.520611089,1595163264.0,paragliders,20287502
446471.8784614199,6874035.501905577,1595163520.0,paragliders,20287699
449984.127873314,6873504.247084675,1596032512.0,paragliders,20288943
447743.0491471335,6874820.198706252,1599654528.0,paragliders,20293224
447486.58432924555,6874325.35851926,1599655424.0,paragliders,20293224
447331.739619268,6874655.364788709,1599655808.0,paragliders,20293224
446854.3110975107,6874990.679818988,1616675200.0,paragliders,20297898
449240.6619907233,6873085.129768085,1616677248.0,paragliders,20297898
446453.3507797796,6874707.653714079,1616668928.0,paragliders,20298023
445508.09337538277,6874490.299099713,1616670464.0,paragliders,20298023
447318.79409080814,6874941.542064945,1621345664.0,paragliders,20300579
447188.6265795977,6874935.692695022,1621345664.0,paragliders,20300581
447186.6937922834,6874938.220846142,1621345664.0,paragliders,20300581
445048.23900674493,6870460.643092755,1622288384.0,paragliders,20301575
445420.9990549967,6871201.142151846,1622369024.0,paragliders,20301827
445240.09484551725,6870976.369155217,1622369536.0,paragliders,20301827
447246.1538323869,6870338.179117449,1622372224.0,paragliders,20301827
445814.1182270963,6871325.420280025,1622369408.0,paragliders,20301889
446988.91499432246,6870638.2140267305,1622371200.0,paragliders,20301889
447088.44356513023,6874520.007995874,1625142144.0,paragliders,20304483
446427.4347749038,6874695.44473775,1625141888.0,paragliders,20304496
446241.8097498036,6874920.363114587,1625142656.0,paragliders,20304496
445550.813076104,6874414.667176043,1625144448.0,paragliders,20304496
445069.3426908767,6870305.740328797,1626784640.0,paragliders,20305563
445087.6164399525,6870370.56819571,1626784640.0,paragliders,20305570
445247.8533518051,6870982.635811122,1626780559.3615313,paragliders,20305583
445187.2890637347,6870985.282264287,1626780672.0,paragliders,20305583
445112.4972497391,6870870.577437572,1626780672.0,paragliders,20305583
445059.7326984073,6870579.533535278,1626783744.0,paragliders,20305620
446688.8083024502,6870545.305909816,1626781952.0,paragliders,20305771
446002.89119762066,6870153.811848932,1626882304.0,paragliders,20305780
