configuration,window_s,cell,component,point,low,high,se
grid50_altitude_month_seed20260921,1000_10000,alt3_closed_experts,circuit,-0.12461529675840444,-0.13091012561405682,-0.12013338464359542,0.0033303773893175862
grid50_altitude_month_seed20260921,1000_10000,alt3_closed_experts,equipment,0.01669349510572915,0.013556119412484224,0.019881620266945864,0.0019600768262898155
grid50_altitude_month_seed20260921,1000_10000,alt3_closed_experts,altitude_circuit,0.07573945764811185,0.06925047587437047,0.08318756429188345,0.004393204774643824
grid50_altitude_month_seed20260921,1000_10000,alt3_closed_experts,altitude_equipment,0.002567257305840842,-0.0011930096595353268,0.006343903167072773,0.0022699233493260794
grid50_altitude_month_seed20260921,1000_10000,alt3_closed_experts,circuit_equipment,0.004473772059544356,0.0012987901165266767,0.007624260257933385,0.0019284598777795008
grid50_altitude_month_seed20260921,1000_10000,alt3_closed_experts,three_way,0.004038790054770369,0.0005484582804035797,0.0074320384209688485,0.0021625376151496022
grid50_altitude_month_seed20260922,10_10000,alt0_open_beginners,altitude,0.007525380771875367,0.0018733814648787092,0.013219421768310556,0.003377518395352149
grid50_altitude_month_seed20260922,10_10000,alt0_open_beginners,circuit,0.041173627113205935,0.03917650567953266,0.0435065449851527,0.001345645912079867
grid50_altitude_month_seed20260922,10_10000,alt0_open_beginners,equipment,-0.007723140782947335,-0.008881049733641922,-0.006631422114656321,0.0006839049907054179
grid50_altitude_month_seed20260922,10_10000,alt0_open_beginners,altitude_circuit,0.02382110231277801,0.01852473279263219,0.029457913135076556,0.003335841249105383
grid50_altitude_month_seed20260922,10_10000,alt0_open_beginners,altitude_equipment,0.001442169762407186,-0.0013184676909150262,0.0042370691423927066,0.0016766189264886735
grid50_altitude_month_seed20260922,10_10000,alt0_open_beginners,circuit_equipment,5.616389266938082e-05,-0.0010151087888720547,0.0012011611015896367,0.0006753631478996639
grid50_altitude_month_seed20260922,10_10000,alt0_open_beginners,three_way,0.0014002408713247316,-0.0014320005098595657,0.004181722670151471,0.0017053897822521687
grid50_altitude_month_seed20260922,10_10000,alt0_open_experts,altitude,0.007525380771875367,0.0018733814648787092,0.013219421768310556,0.003377518395352149
grid50_altitude_month_seed20260922,10_10000,alt0_open_experts,circuit,0.041173627113205935,0.03917650567953266,0.0435065449851527,0.001345645912079867
grid50_altitude_month_seed20260922,10_10000,alt0_open_experts,equipment,0.007723140782947446,0.006631422114656426,0.008881049733641832,0.0006839049907054175
grid50_altitude_month_seed20260922,10_10000,alt0_open_experts,altitude_circuit,0.02382110231277801,0.01852473279263219,0.029457913135076556,0.003335841249105383
grid50_altitude_month_seed20260922,10_10000,alt0_open_experts,altitude_equipment,-0.0014421697624074081,-0.004237069142392503,0.0013184676909154367,0.0016766189264886765
grid50_altitude_month_seed20260922,10_10000,alt0_open_experts,circuit_equipment,-5.6163892669491844e-05,-0.001201161101589521,0.0010151087888719593,0.0006753631478996666
grid50_altitude_month_seed20260922,10_10000,alt0_open_experts,three_way,-0.0014002408713245096,-0.004181722670151583,0.001432000509859571,0.0017053897822521661
grid50_altitude_month_seed20260922,10_10000,alt0_closed_beginners,altitude,0.007525380771875367,0.0018733814648787092,0.013219421768310556,0.003377518395352149
grid50_altitude_month_seed20260922,10_10000,alt0_closed_beginners,circuit,-0.041173627113205824,-0.0435065449851528,-0.03917650567953256,0.001345645912079865
grid50_altitude_month_seed20260922,10_10000,alt0_closed_beginners,equipment,-0.007723140782947335,-0.008881049733641922,-0.006631422114656321,0.0006839049907054179
grid50_altitude_month_seed20260922,10_10000,alt0_closed_beginners,altitude_circuit,-0.02382110231277823,-0.029457913135076348,-0.018524732792632417,0.0033358412491053787
grid50_altitude_month_seed20260922,10_10000,alt0_closed_beginners,altitude_equipment,0.001442169762407186,-0.0013184676909150262,0.0042370691423927066,0.0016766189264886735
grid50_altitude_month_seed20260922,10_10000,alt0_closed_beginners,circuit_equipment,-5.6163892669602866e-05,-0.0012011611015896153,0.0010151087888719593,0.0006753631478996693
grid50_altitude_month_seed20260922,10_10000,alt0_closed_beginners,three_way,-0.0014002408713243986,-0.0041817226701513725,0.001432000509859571,0.001705389782252165
grid50_altitude_month_seed20260922,10_10000,alt0_closed_experts,altitude,0.007525380771875367,0.0018733814648787092,0.013219421768310556,0.003377518395352149
grid50_altitude_month_seed20260922,10_10000,alt0_closed_experts,circuit,-0.041173627113205824,-0.0435065449851528,-0.03917650567953256,0.001345645912079865
grid50_altitude_month_seed20260922,10_10000,alt0_closed_experts,equipment,0.007723140782947446,0.006631422114656426,0.008881049733641832,0.0006839049907054175
grid50_altitude_month_seed20260922,10_10000,alt0_closed_experts,altitude_circuit,-0.02382110231277823,-0.029457913135076348,-0.018524732792632417,0.0033358412491053787
grid50_altitude_month_seed20260922,10_10000,alt0_closed_experts,altitude_equipment,-0.0014421697624074081,-0.004237069142392503,0.0013184676909154367,0.0016766189264886765
grid50_altitude_month_seed20260922,10_10000,alt0_closed_experts,circuit_equipment,5.6163892669491844e-05,-0.0010151087888719604,0.0012011611015894257,0.0006753631478996705
grid50_altitude_month_seed20260922,10_10000,alt0_closed_experts,three_way,0.0014002408713245096,-0.00143200050985946,0.004181722670151482,0.0017053897822521685
grid50_altitude_month_seed20260922,10_10000,alt1_open_beginners,altitude,-0.000449754409719505,-0.0038940984667878934,0.0029987727511079343,0.0020050972655800046
grid50_altitude_month_seed20260922,10_10000,alt1_open_beginners,circuit,0.041173627113205935,0.03917650567953266,0.0435065449851527,0.001345645912079867
grid50_altitude_month_seed20260922,10_10000,alt1_open_beginners,equipment,-0.007723140782947335,-0.008881049733641922,-0.006631422114656321,0.0006839049907054179
grid50_altitude_month_seed20260922,10_10000,alt1_open_beginners,altitude_circuit,0.022491461446518368,0.0193321743042196,0.025441732461220737,0.0018313639356413829
grid50_altitude_month_seed20260922,10_10000,alt1_open_beginners,altitude_equipment,0.0028559578983242684,0.000950982610509271,0.004699927074423016,0.0011720969125465896
grid50_altitude_month_seed20260922,10_10000,alt1_open_beginners,circuit_equipment,5.616389266938082e-05,-0.0010151087888720547,0.0012011611015896367,0.0006753631478996639
grid50_altitude_month_seed20260922,10_10000,alt1_open_beginners,three_way,-0.004196452258376837,-0.005984581703048153,-0.002254181437665659,0.0011288549691410132
grid50_altitude_month_seed20260922,10_10000,alt1_open_experts,altitude,-0.000449754409719505,-0.0038940984667878934,0.0029987727511079343,0.0020050972655800046
grid50_altitude_month_seed20260922,10_10000,alt1_open_experts,circuit,0.041173627113205935,0.03917650567953266,0.0435065449851527,0.001345645912079867
grid50_altitude_month_seed20260922,10_10000,alt1_open_experts,equipment,0.007723140782947446,0.006631422114656426,0.008881049733641832,0.0006839049907054175
grid50_altitude_month_seed20260922,10_10000,alt1_open_experts,altitude_circuit,0.022491461446518368,0.0193321743042196,0.025441732461220737,0.0018313639356413829
grid50_altitude_month_seed20260922,10_10000,alt1_open_experts,altitude_equipment,-0.0028559578983242684,-0.004699927074423022,-0.0009509826105094936,0.001172096912546587
grid50_altitude_month_seed20260922,10_10000,alt1_open_experts,circuit_equipment,-5.6163892669491844e-05,-0.001201161101589521,0.0010151087888719593,0.0006753631478996666
grid50_altitude_month_seed20260922,10_10000,alt1_open_experts,three_way,0.004196452258376948,0.0022541814376655644,0.00598458170304793,0.0011288549691410167
grid50_altitude_month_seed20260922,10_10000,alt1_closed_beginners,altitude,-0.000449754409719505,-0.0038940984667878934,0.0029987727511079343,0.0020050972655800046
grid50_altitude_month_seed20260922,10_10000,alt1_closed_beginners,circuit,-0.041173627113205824,-0.0435065449851528,-0.03917650567953256,0.001345645912079865
grid50_altitude_month_seed20260922,10_10000,alt1_closed_beginners,equipment,-0.007723140782947335,-0.008881049733641922,-0.006631422114656321,0.0006839049907054179
grid50_altitude_month_seed20260922,10_10000,alt1_closed_beginners,altitude_circuit,-0.02249146144651848,-0.025441732461220636,-0.019332174304219407,0.001831363935641391
grid50_altitude_month_seed20260922,10_10000,alt1_closed_beginners,altitude_equipment,0.0028559578983242684,0.000950982610509271,0.004699927074423016,0.0011720969125465896
grid50_altitude_month_seed20260922,10_10000,alt1_closed_beginners,circuit_equipment,-5.6163892669602866e-05,-0.0012011611015896153,0.0010151087888719593,0.0006753631478996693
grid50_altitude_month_seed20260922,10_10000,alt1_closed_beginners,three_way,0.004196452258377059,0.002254181437665659,0.005984581703047724,0.0011288549691410197
grid50_altitude_month_seed20260922,10_10000,alt1_closed_experts,altitude,-0.000449754409719505,-0.0038940984667878934,0.0029987727511079343,0.0020050972655800046
grid50_altitude_month_seed20260922,10_10000,alt1_closed_experts,circuit,-0.041173627113205824,-0.0435065449851528,-0.03917650567953256,0.001345645912079865
grid50_altitude_month_seed20260922,10_10000,alt1_closed_experts,equipment,0.007723140782947446,0.006631422114656426,0.008881049733641832,0.0006839049907054175
grid50_altitude_month_seed20260922,10_10000,alt1_closed_experts,altitude_circuit,-0.02249146144651848,-0.025441732461220636,-0.019332174304219407,0.001831363935641391
grid50_altitude_month_seed20260922,10_10000,alt1_closed_experts,altitude_equipment,-0.0028559578983242684,-0.004699927074423022,-0.0009509826105094936,0.001172096912546587
grid50_altitude_month_seed20260922,10_10000,alt1_closed_experts,circuit_equipment,5.6163892669491844e-05,-0.0010151087888719604,0.0012011611015894257,0.0006753631478996705
grid50_altitude_month_seed20260922,10_10000,alt1_closed_experts,three_way,-0.004196452258376948,-0.005984581703048048,-0.002254181437665659,0.0011288549691410128
grid50_altitude_month_seed20260922,10_10000,alt2_open_beginners,altitude,-0.00731528798753367,-0.010636749135346629,-0.004384724409366615,0.001841248434733315
grid50_altitude_month_seed20260922,10_10000,alt2_open_beginners,circuit,0.041173627113205935,0.03917650567953266,0.0435065449851527,0.001345645912079867
grid50_altitude_month_seed20260922,10_10000,alt2_open_beginners,equipment,-0.007723140782947335,-0.008881049733641922,-0.006631422114656321,0.0006839049907054179
grid50_altitude_month_seed20260922,10_10000,alt2_open_beginners,altitude_circuit,-0.016943197250350983,-0.020132029474675756,-0.013307236868979356,0.0020704549406409868
grid50_altitude_month_seed20260922,10_10000,alt2_open_beginners,altitude_equipment,-0.0036815053293142164,-0.004940076740020638,-0.0023392428527221803,0.0008037658433732001
grid50_altitude_month_seed20260922,10_10000,alt2_open_beginners,circuit_equipment,5.616389266938082e-05,-0.0010151087888720547,0.0012011611015896367,0.0006753631478996639
grid50_altitude_month_seed20260922,10_10000,alt2_open_beginners,three_way,1.4052276695597499e-05,-0.0013730757762002942,0.0012509090315217907,0.0008481889107555253
grid50_altitude_month_seed20260922,10_10000,alt2_open_experts,altitude,-0.00731528798753367,-0.010636749135346629,-0.004384724409366615,0.001841248434733315
grid50_altitude_month_seed20260922,10_10000,alt2_open_experts,circuit,0.041173627113205935,0.03917650567953266,0.0435065449851527,0.001345645912079867
grid50_altitude_month_seed20260922,10_10000,alt2_open_experts,equipment,0.007723140782947446,0.006631422114656426,0.008881049733641832,0.0006839049907054175
grid50_altitude_month_seed20260922,10_10000,alt2_open_experts,altitude_circuit,-0.016943197250350983,-0.020132029474675756,-0.013307236868979356,0.0020704549406409868
grid50_altitude_month_seed20260922,10_10000,alt2_open_experts,altitude_equipment,0.0036815053293142164,0.002339242852721951,0.0049400767400206375,0.0008037658433732075
grid50_altitude_month_seed20260922,10_10000,alt2_open_experts,circuit_equipment,-5.6163892669491844e-05,-0.001201161101589521,0.0010151087888719593,0.0006753631478996666
grid50_altitude_month_seed20260922,10_10000,alt2_open_experts,three_way,-1.4052276695486476e-05,-0.0012509090315216797,0.0013730757762007051,0.0008481889107555348
grid50_altitude_month_seed20260922,10_10000,alt2_closed_beginners,altitude,-0.00731528798753367,-0.010636749135346629,-0.004384724409366615,0.001841248434733315
grid50_altitude_month_seed20260922,10_10000,alt2_closed_beginners,circuit,-0.041173627113205824,-0.0435065449851528,-0.03917650567953256,0.001345645912079865
grid50_altitude_month_seed20260922,10_10000,alt2_closed_beginners,equipment,-0.007723140782947335,-0.008881049733641922,-0.006631422114656321,0.0006839049907054179
grid50_altitude_month_seed20260922,10_10000,alt2_closed_beginners,altitude_circuit,0.016943197250350872,0.013307236868979139,0.020132029474675895,0.0020704549406409868
grid50_altitude_month_seed20260922,10_10000,alt2_closed_beginners,altitude_equipment,-0.0036815053293142164,-0.004940076740020638,-0.0023392428527221803,0.0008037658433732001
grid50_altitude_month_seed20260922,10_10000,alt2_closed_beginners,circuit_equipment,-5.6163892669602866e-05,-0.0012011611015896153,0.0010151087888719593,0.0006753631478996693
grid50_altitude_month_seed20260922,10_10000,alt2_closed_beginners,three_way,-1.4052276695486476e-05,-0.0012509090315217964,0.0013730757762004885,0.0008481889107555361
grid50_altitude_month_seed20260922,10_10000,alt2_closed_experts,altitude,-0.00731528798753367,-0.010636749135346629,-0.004384724409366615,0.001841248434733315
grid50_altitude_month_seed20260922,10_10000,alt2_closed_experts,circuit,-0.041173627113205824,-0.0435065449851528,-0.03917650567953256,0.001345645912079865
grid50_altitude_month_seed20260922,10_10000,alt2_closed_experts,equipment,0.007723140782947446,0.006631422114656426,0.008881049733641832,0.0006839049907054175
grid50_altitude_month_seed20260922,10_10000,alt2_closed_experts,altitude_circuit,0.016943197250350872,0.013307236868979139,0.020132029474675895,0.0020704549406409868
grid50_altitude_month_seed20260922,10_10000,alt2_closed_experts,altitude_equipment,0.0036815053293142164,0.002339242852721951,0.0049400767400206375,0.0008037658433732075
grid50_altitude_month_seed20260922,10_10000,alt2_closed_experts,circuit_equipment,5.6163892669491844e-05,-0.0010151087888719604,0.0012011611015894257,0.0006753631478996705
grid50_altitude_month_seed20260922,10_10000,alt2_closed_experts,three_way,1.4052276695486476e-05,-0.0013730757762005052,0.001250909031521885,0.0008481889107555246
grid50_altitude_month_seed20260922,10_10000,alt3_open_beginners,altitude,0.00023966162537802926,-0.0029944671248562484,0.003584308992805551,0.002044128175301092
grid50_altitude_month_seed20260922,10_10000,alt3_open_beginners,circuit,0.041173627113205935,0.03917650567953266,0.0435065449851527,0.001345645912079867
grid50_altitude_month_seed20260922,10_10000,alt3_open_beginners,equipment,-0.007723140782947335,-0.008881049733641922,-0.006631422114656321,0.0006839049907054179
grid50_altitude_month_seed20260922,10_10000,alt3_open_beginners,altitude_circuit,-0.029369366508945727,-0.0320327288222619,-0.026777700162690297,0.0016242054868036105
grid50_altitude_month_seed20260922,10_10000,alt3_open_beginners,altitude_equipment,-0.0006166223314174601,-0.0020249124056768595,0.0007378392037822865,0.0008474842791072266
grid50_altitude_month_seed20260922,10_10000,alt3_open_beginners,circuit_equipment,5.616389266938082e-05,-0.0010151087888720547,0.0012011611015896367,0.0006753631478996639
grid50_altitude_month_seed20260922,10_10000,alt3_open_beginners,three_way,0.002782159110356841,0.0014931937832713459,0.004008988866308887,0.0007508099164756666
grid50_altitude_month_seed20260922,10_10000,alt3_open_experts,altitude,0.00023966162537802926,-0.0029944671248562484,0.003584308992805551,0.002044128175301092
grid50_altitude_month_seed20260922,10_10000,alt3_open_experts,circuit,0.041173627113205935,0.03917650567953266,0.0435065449851527,0.001345645912079867
grid50_altitude_month_seed20260922,10_10000,alt3_open_experts,equipment,0.007723140782947446,0.006631422114656426,0.008881049733641832,0.0006839049907054175
grid50_altitude_month_seed20260922,10_10000,alt3_open_experts,altitude_circuit,-0.029369366508945727,-0.0320327288222619,-0.026777700162690297,0.0016242054868036105
grid50_altitude_month_seed20260922,10_10000,alt3_open_experts,altitude_equipment,0.0006166223314173491,-0.0007378392037822924,0.002024912405676965,0.0008474842791072275
grid50_altitude_month_seed20260922,10_10000,alt3_open_experts,circuit_equipment,-5.6163892669491844e-05,-0.001201161101589521,0.0010151087888719593,0.0006753631478996666
grid50_altitude_month_seed20260922,10_10000,alt3_open_experts,three_way,-0.002782159110356841,-0.00400898886630901,-0.0014931937832714573,0.0007508099164756705
grid50_altitude_month_seed20260922,10_10000,alt3_closed_beginners,altitude,0.00023966162537802926,-0.0029944671248562484,0.003584308992805551,0.002044128175301092
grid50_altitude_month_seed20260922,10_10000,alt3_closed_beginners,circuit,-0.041173627113205824,-0.0435065449851528,-0.03917650567953256,0.001345645912079865
grid50_altitude_month_seed20260922,10_10000,alt3_closed_beginners,equipment,-0.007723140782947335,-0.008881049733641922,-0.006631422114656321,0.0006839049907054179
grid50_altitude_month_seed20260922,10_10000,alt3_closed_beginners,altitude_circuit,0.029369366508945616,0.026777700162690297,0.03203272882226159,0.001624205486803612
grid50_altitude_month_seed20260922,10_10000,alt3_closed_beginners,altitude_equipment,-0.0006166223314174601,-0.0020249124056768595,0.0007378392037822865,0.0008474842791072266
grid50_altitude_month_seed20260922,10_10000,alt3_closed_beginners,circuit_equipment,-5.6163892669602866e-05,-0.0012011611015896153,0.0010151087888719593,0.0006753631478996693
grid50_altitude_month_seed20260922,10_10000,alt3_closed_beginners,three_way,-0.002782159110356619,-0.00400898886630911,-0.0014931937832715516,0.000750809916475665
grid50_altitude_month_seed20260922,10_10000,alt3_closed_experts,altitude,0.00023966162537802926,-0.0029944671248562484,0.003584308992805551,0.002044128175301092
grid50_altitude_month_seed20260922,10_10000,alt3_closed_experts,circuit,-0.041173627113205824,-0.0435065449851528,-0.03917650567953256,0.001345645912079865
grid50_altitude_month_seed20260922,10_10000,alt3_closed_experts,equipment,0.007723140782947446,0.006631422114656426,0.008881049733641832,0.0006839049907054175
grid50_altitude_month_seed20260922,10_10000,alt3_closed_experts,altitude_circuit,0.029369366508945616,0.026777700162690297,0.03203272882226159,0.001624205486803612
grid50_altitude_month_seed20260922,10_10000,alt3_closed_experts,altitude_equipment,0.0006166223314173491,-0.0007378392037822924,0.002024912405676965,0.0008474842791072275
grid50_altitude_month_seed20260922,10_10000,alt3_closed_experts,circuit_equipment,5.6163892669491844e-05,-0.0010151087888719604,0.0012011611015894257,0.0006753631478996705
grid50_altitude_month_seed20260922,10_10000,alt3_closed_experts,three_way,0.00278215911035673,0.0014931937832712405,0.0040089888663090096,0.000750809916475674
grid50_altitude_month_seed20260922,10_100,alt0_open_beginners,altitude,-0.006108120071015022,-0.009755797539378663,-0.002053377980671641,0.00234697840619761
grid50_altitude_month_seed20260922,10_100,alt0_open_beginners,circuit,0.005901530327626414,0.004467922247698824,0.007226950377685404,0.000825827864012867
grid50_altitude_month_seed20260922,10_100,alt0_open_beginners,equipment,-0.0068656341311144065,-0.007624190845627022,-0.0061976495835752606,0.0004419157095773364
grid50_altitude_month_seed20260922,10_100,alt0_open_beginners,altitude_circuit,0.008767351696345904,0.005033805611012848,0.012165928285883297,0.002173831600938712
grid50_altitude_month_seed20260922,10_100,alt0_open_beginners,altitude_equipment,0.00026148035233297673,-0.0015707054942040726,0.002220591908305413,0.0011563189846369821
grid50_altitude_month_seed20260922,10_100,alt0_open_beginners,circuit_equipment,-0.0008326517849239767,-0.0014629821279296795,-0.00012930322980200852,0.00040153322737733374
grid50_altitude_month_seed20260922,10_100,alt0_open_beginners,three_way,-0.0010125869280197541,-0.00275217708445793,0.0007517861065274078,0.0010662081079081446
grid50_altitude_month_seed20260922,10_100,alt0_open_experts,altitude,-0.006108120071015022,-0.009755797539378663,-0.002053377980671641,0.00234697840619761
grid50_altitude_month_seed20260922,10_100,alt0_open_experts,circuit,0.005901530327626414,0.004467922247698824,0.007226950377685404,0.000825827864012867
grid50_altitude_month_seed20260922,10_100,alt0_open_experts,equipment,0.0068656341311144065,0.006197649583575043,0.007624190845627026,0.00044191570957733225
grid50_altitude_month_seed20260922,10_100,alt0_open_experts,altitude_circuit,0.008767351696345904,0.005033805611012848,0.012165928285883297,0.002173831600938712
grid50_altitude_month_seed20260922,10_100,alt0_open_experts,altitude_equipment,-0.00026148035233297673,-0.002220591908305525,0.0015707054942042705,0.0011563189846369834
grid50_altitude_month_seed20260922,10_100,alt0_open_experts,circuit_equipment,0.0008326517849239767,0.0001293032298017914,0.0014629821279296905,0.0004015332273773358
grid50_altitude_month_seed20260922,10_100,alt0_open_experts,three_way,0.0010125869280196431,-0.0007517861065276299,0.0027521770844579287,0.0010662081079081415
grid50_altitude_month_seed20260922,10_100,alt0_closed_beginners,altitude,-0.006108120071015022,-0.009755797539378663,-0.002053377980671641,0.00234697840619761
grid50_altitude_month_seed20260922,10_100,alt0_closed_beginners,circuit,-0.005901530327626525,-0.007226950377685404,-0.0044679222476989135,0.0008258278640128677
grid50_altitude_month_seed20260922,10_100,alt0_closed_beginners,equipment,-0.0068656341311144065,-0.007624190845627022,-0.0061976495835752606,0.0004419157095773364
grid50_altitude_month_seed20260922,10_100,alt0_closed_beginners,altitude_circuit,-0.008767351696345682,-0.01216592828588341,-0.0050338056110127575,0.0021738316009387057
grid50_altitude_month_seed20260922,10_100,alt0_closed_beginners,altitude_equipment,0.00026148035233297673,-0.0015707054942040726,0.002220591908305413,0.0011563189846369821
grid50_altitude_month_seed20260922,10_100,alt0_closed_beginners,circuit_equipment,0.0008326517849240878,0.000129303229801908,0.0014629821279294852,0.0004015332273773276
grid50_altitude_month_seed20260922,10_100,alt0_closed_beginners,three_way,0.001012586928019532,-0.0007517861065278297,0.0027521770844579287,0.0010662081079081374
grid50_altitude_month_seed20260922,10_100,alt0_closed_experts,altitude,-0.006108120071015022,-0.009755797539378663,-0.002053377980671641,0.00234697840619761
grid50_altitude_month_seed20260922,10_100,alt0_closed_experts,circuit,-0.005901530327626525,-0.007226950377685404,-0.0044679222476989135,0.0008258278640128677
grid50_altitude_month_seed20260922,10_100,alt0_closed_experts,equipment,0.0068656341311144065,0.006197649583575043,0.007624190845627026,0.00044191570957733225
grid50_altitude_month_seed20260922,10_100,alt0_closed_experts,altitude_circuit,-0.008767351696345682,-0.01216592828588341,-0.0050338056110127575,0.0021738316009387057
grid50_altitude_month_seed20260922,10_100,alt0_closed_experts,altitude_equipment,-0.00026148035233297673,-0.002220591908305525,0.0015707054942042705,0.0011563189846369834
grid50_altitude_month_seed20260922,10_100,alt0_closed_experts,circuit_equipment,-0.0008326517849240878,-0.001462982127929574,-0.00012930322980201964,0.0004015332273773336
grid50_altitude_month_seed20260922,10_100,alt0_closed_experts,three_way,-0.001012586928019532,-0.00275217708445793,0.0007517861065273079,0.0010662081079081465
grid50_altitude_month_seed20260922,10_100,alt1_open_beginners,altitude,-0.0036344473104443775,-0.005664847243716193,-0.0016189042358391694,0.0012873505096209015
grid50_altitude_month_seed20260922,10_100,alt1_open_beginners,circuit,0.005901530327626414,0.004467922247698824,0.007226950377685404,0.000825827864012867
grid50_altitude_month_seed20260922,10_100,alt1_open_beginners,equipment,-0.0068656341311144065,-0.007624190845627022,-0.0061976495835752606,0.0004419157095773364
grid50_altitude_month_seed20260922,10_100,alt1_open_beginners,altitude_circuit,0.005827129943553944,0.004076557062494157,0.0076555164791330945,0.0010950586677300391
grid50_altitude_month_seed20260922,10_100,alt1_open_beginners,altitude_equipment,0.0005755790146648732,-0.0006713640166836289,0.001690876153120785,0.000729857074460681
grid50_altitude_month_seed20260922,10_100,alt1_open_beginners,circuit_equipment,-0.0008326517849239767,-0.0014629821279296795,-0.00012930322980200852,0.00040153322737733374
grid50_altitude_month_seed20260922,10_100,alt1_open_beginners,three_way,-0.0024168937635981047,-0.003446779641082415,-0.001318469316090898,0.0006572350212222486
grid50_altitude_month_seed20260922,10_100,alt1_open_experts,altitude,-0.0036344473104443775,-0.005664847243716193,-0.0016189042358391694,0.0012873505096209015
grid50_altitude_month_seed20260922,10_100,alt1_open_experts,circuit,0.005901530327626414,0.004467922247698824,0.007226950377685404,0.000825827864012867
grid50_altitude_month_seed20260922,10_100,alt1_open_experts,equipment,0.0068656341311144065,0.006197649583575043,0.007624190845627026,0.00044191570957733225
grid50_altitude_month_seed20260922,10_100,alt1_open_experts,altitude_circuit,0.005827129943553944,0.004076557062494157,0.0076555164791330945,0.0010950586677300391
grid50_altitude_month_seed20260922,10_100,alt1_open_experts,altitude_equipment,-0.0005755790146647621,-0.0016908761531210016,0.0006713640166836339,0.0007298570744606798
grid50_altitude_month_seed20260922,10_100,alt1_open_experts,circuit_equipment,0.0008326517849239767,0.0001293032298017914,0.0014629821279296905,0.0004015332273773358
grid50_altitude_month_seed20260922,10_100,alt1_open_experts,three_way,0.0024168937635981047,0.0013184693160906923,0.0034467796410825088,0.0006572350212222507
grid50_altitude_month_seed20260922,10_100,alt1_closed_beginners,altitude,-0.0036344473104443775,-0.005664847243716193,-0.0016189042358391694,0.0012873505096209015
grid50_altitude_month_seed20260922,10_100,alt1_closed_beginners,circuit,-0.005901530327626525,-0.007226950377685404,-0.0044679222476989135,0.0008258278640128677
grid50_altitude_month_seed20260922,10_100,alt1_closed_beginners,equipment,-0.0068656341311144065,-0.007624190845627022,-0.0061976495835752606,0.0004419157095773364
grid50_altitude_month_seed20260922,10_100,alt1_closed_beginners,altitude_circuit,-0.005827129943553833,-0.0076555164791331015,-0.004076557062494157,0.0010950586677300378
grid50_altitude_month_seed20260922,10_100,alt1_closed_beginners,altitude_equipment,0.0005755790146648732,-0.0006713640166836289,0.001690876153120785,0.000729857074460681
grid50_altitude_month_seed20260922,10_100,alt1_closed_beginners,circuit_equipment,0.0008326517849240878,0.000129303229801908,0.0014629821279294852,0.0004015332273773276
grid50_altitude_month_seed20260922,10_100,alt1_closed_beginners,three_way,0.0024168937635979937,0.0013184693160907034,0.003446779641082725,0.0006572350212222575
grid50_altitude_month_seed20260922,10_100,alt1_closed_experts,altitude,-0.0036344473104443775,-0.005664847243716193,-0.0016189042358391694,0.0012873505096209015
grid50_altitude_month_seed20260922,10_100,alt1_closed_experts,circuit,-0.005901530327626525,-0.007226950377685404,-0.0044679222476989135,0.0008258278640128677
grid50_altitude_month_seed20260922,10_100,alt1_closed_experts,equipment,0.0068656341311144065,0.006197649583575043,0.007624190845627026,0.00044191570957733225
grid50_altitude_month_seed20260922,10_100,alt1_closed_experts,altitude_circuit,-0.005827129943553833,-0.0076555164791331015,-0.004076557062494157,0.0010950586677300378
grid50_altitude_month_seed20260922,10_100,alt1_closed_experts,altitude_equipment,-0.0005755790146647621,-0.0016908761531210016,0.0006713640166836339,0.0007298570744606798
grid50_altitude_month_seed20260922,10_100,alt1_closed_experts,circuit_equipment,-0.0008326517849240878,-0.001462982127929574,-0.00012930322980201964,0.0004015332273773336
grid50_altitude_month_seed20260922,10_100,alt1_closed_experts,three_way,-0.0024168937635979937,-0.0034467796410825205,-0.0013184693160911089,0.0006572350212222533
grid50_altitude_month_seed20260922,10_100,alt2_open_beginners,altitude,0.00230266786275779,5.928746588049745e-05,0.004206829521644933,0.0012756585648747672
grid50_altitude_month_seed20260922,10_100,alt2_open_beginners,circuit,0.005901530327626414,0.004467922247698824,0.007226950377685404,0.000825827864012867
grid50_altitude_month_seed20260922,10_100,alt2_open_beginners,equipment,-0.0068656341311144065,-0.007624190845627022,-0.0061976495835752606,0.0004419157095773364
grid50_altitude_month_seed20260922,10_100,alt2_open_beginners,altitude_circuit,-0.006751410398615043,-0.008194812893940607,-0.005117280726186235,0.0009188633250843859
grid50_altitude_month_seed20260922,10_100,alt2_open_beginners,altitude_equipment,-0.0008398737473496176,-0.0016493362099663622,-1.8240908123346126e-05,0.0005042920264974435
grid50_altitude_month_seed20260922,10_100,alt2_open_beginners,circuit_equipment,-0.0008326517849239767,-0.0014629821279296795,-0.00012930322980200852,0.00040153322737733374
grid50_altitude_month_seed20260922,10_100,alt2_open_beginners,three_way,0.0012687366162951186,0.0005102574259625403,0.0019570650930504693,0.0004449740335739209
grid50_altitude_month_seed20260922,10_100,alt2_open_experts,altitude,0.00230266786275779,5.928746588049745e-05,0.004206829521644933,0.0012756585648747672
grid50_altitude_month_seed20260922,10_100,alt2_open_experts,circuit,0.005901530327626414,0.004467922247698824,0.007226950377685404,0.000825827864012867
