configuration,window_s,cell,flights,groups,largest_group_fraction,size_balance_index,cells_point,cells_low,cells_high,cells_se,cells_sim_low,cells_sim_high,residual_point,residual_low,residual_high,residual_se,residual_sim_low,residual_sim_high,fit_rms_dex
site_day,10_10000,alt2_closed_beginners,8924,5160,0.0031376064545047063,2039.588587819495,0.8352422749422739,0.8338366654574219,0.8367960824450466,0.0009332227648903914,0.8326945634490521,0.8377899864354956,0.013191475751671566,0.011383441129836308,0.015317062395661395,0.001233512601000821,0.009955669900872448,0.016427281602470686,0.10821679997266564
site_day,10_10000,alt2_closed_experts,5066,3608,0.0031583103039873666,2238.691207257502,0.8581919995055267,0.8567775503803285,0.8597970150861384,0.0009129828810776849,0.8556995431845437,0.8606844558265098,0.020694918749029845,0.018718968380158813,0.022931517593157456,0.001268232547190715,0.017368033970516866,0.024021803527542823,0.08896767526491298
site_day,10_10000,alt3_open_beginners,4476,3306,0.002680965147453083,2223.593340732519,0.8848053371925882,0.883223496092707,0.8862863545303497,0.0009049871653909137,0.8823347092897686,0.8872759650954078,-0.027147665837337187,-0.02940306527106214,-0.025274670079890343,0.0012610758547666682,-0.03045577685772292,-0.023839554816951453,0.03547196026147315
site_day,10_10000,alt3_open_experts,2039,1719,0.0029426189308484553,1425.2728830990743,0.8958082174152654,0.8938514160106632,0.8975889043075586,0.0011308130934867353,0.892721081499437,0.8988953533310938,-0.0315910671805546,-0.033915474821965,-0.02951502934140442,0.0013273590531089334,-0.035073055274292934,-0.028109079086816265,0.03056145681851659
site_day,10_10000,alt3_closed_beginners,7442,4773,0.0026874496103198066,2551.0531552280054,0.8555201699780159,0.8541858234148997,0.8568371913503684,0.0008003372254651137,0.8533352379076863,0.8577051020483456,0.025914421174502045,0.024031074187154035,0.028053469422285333,0.0012378674680092782,0.022667191440287397,0.029161650908716693,0.08202955937727643
site_day,10_10000,alt3_closed_experts,4586,3349,0.0034888791975577847,2280.07328707719,0.8778763422127976,0.8765469533990593,0.8792605392901325,0.0008084365712411984,0.8756692988126787,0.8800833856129165,0.03282431184338919,0.030865835233142864,0.035090158824894434,0.0012957596056151596,0.02942521684454053,0.03622340684223785,0.06425216398317748
site_day,10_100,alt0_open_beginners,613,498,0.011419249592169658,373.1569016881827,0.919974784660145,0.9177029135447743,0.9220350862532978,0.0012954635304802612,0.9164806295397433,0.9234689397805468,0.007183593335734817,0.0045469479585079796,0.009993936619853308,0.001600822936699024,0.0030285023352272806,0.011338684336242353,0.011178333659935336
site_day,10_100,alt0_open_experts,890,662,0.010112359550561797,485.35539215686276,0.9368735696435954,0.9350825049273435,0.9387397009820615,0.0011150257933239137,0.9338660954897855,0.9398810437974052,0.010351110056956214,0.007984948256173513,0.012851225448162978,0.001484897652235149,0.00649691436170984,0.014205305752202588,0.009000590843392995
site_day,10_100,alt0_closed_beginners,90,87,0.022222222222222223,84.375,0.8943274980380881,0.8858197153103563,0.9026331206768118,0.0050159624914330875,0.8807983244173638,0.9078566716588123,-0.0066606326310688635,-0.012179558010076285,-0.0015102467458965106,0.003276922709861403,-0.015166202953031246,0.001844937690893519,0.010249329269303813
site_day,10_100,alt0_closed_experts,65,64,0.03076923076923077,63.059701492537314,0.9038453281697635,0.8961582583079492,0.9112397272141814,0.004561109911846956,0.8915429937711358,0.9161476625683912,-0.01087407076162239,-0.016028505613775564,-0.005983004059538755,0.003053055110190915,-0.018798571043062887,-0.0029495704801818946,0.010494812275970674
site_day,10_100,alt1_open_beginners,932,797,0.00536480686695279,663.0717557251909,0.9184180274946773,0.9167206684451302,0.9200973541966234,0.0010396478828063917,0.9156138644382491,0.9212221905511054,0.0031531634096967354,0.0014906143231691316,0.004912991059061987,0.0010189861097255378,0.0005082862548919428,0.005798040564501528,0.010472659568008878
site_day,10_100,alt1_open_experts,1015,854,0.007881773399014778,662.524115755627,0.9374972288246206,0.9358328925623924,0.9391697337966678,0.0010236014459222944,0.9347363466003298,0.9402581110489114,0.008501096477411152,0.006896272603876247,0.010173936869950662,0.0009946532438366664,0.00591937763309377,0.011082815321728534,0.00839349204447812
site_day,10_100,alt1_closed_beginners,282,269,0.010638297872340425,256.5290322580645,0.90145979804936,0.898020493700674,0.9048911433593213,0.002026323367923388,0.895994350350501,0.9069252457482191,-0.002002005380367211,-0.004419730685331557,0.00039860228234604803,0.0014662013144786268,-0.00580767291989215,0.0018036621591577284,0.009372032110396012
site_day,10_100,alt1_closed_experts,489,448,0.010224948875255624,399.20033388981636,0.9075408171852157,0.9054505297369538,0.9096021678799739,0.0012824214023569988,0.904081839603734,0.9109997947666975,-0.009652254506740454,-0.011510343527524359,-0.007801237529850049,0.0011541933478719014,-0.012648075145391055,-0.006656433868089852,0.008767140642969394
site_day,10_100,alt2_open_beginners,4809,3574,0.0037429819089207735,2221.777404169469,0.9140467799435888,0.913145802142515,0.9149413474716533,0.0005415962336754661,0.9125859736695706,0.9155075862176071,-0.00715519931459363,-0.008368437461016232,-0.005956039432394889,0.0007285008565130494,-0.00904609385599819,-0.005264304773189069,0.007355410279900487
site_day,10_100,alt2_open_experts,2312,1960,0.0025951557093425604,1604.2448979591836,0.9285856260377751,0.9276501248668185,0.9295142504381055,0.0005684391183780499,0.9270524184951583,0.9301188335803918,-0.006347621482636345,-0.007693541904560025,-0.0051088699796267905,0.0007943502005729936,-0.008409434375234072,-0.004285808590038619,0.00701984616068946
site_day,10_100,alt2_closed_beginners,8924,5160,0.0031376064545047063,2039.588587819495,0.9148743704228237,0.9141525275508385,0.9156173761987272,0.0004401206479955326,0.9136872665178469,0.9160614743278005,0.005475451819894506,0.004271093806275289,0.006784034254868393,0.0007642442901658621,0.0034917817340538496,0.007459121905735161,0.006790979170180715
site_day,10_100,alt2_closed_experts,5066,3608,0.0031583103039873666,2238.691207257502,0.9311575558424936,0.9304907102867956,0.931855307806058,0.0004262557903153997,0.9300078485622127,0.9323072631227745,0.00802736897733547,0.006869235202162721,0.009205104611868407,0.0006989078242462109,0.006213286017793437,0.009841451936877502,0.005672573605683678
site_day,10_100,alt3_open_beginners,4476,3306,0.002680965147453083,2223.593340732519,0.9198270463435925,0.9189515329112277,0.9207415773373975,0.0005340039677183183,0.918386718110326,0.9212673745768589,-0.006512164570533829,-0.007711445832961716,-0.0053251011365685556,0.0007328638202199284,-0.008414383606870588,-0.004609945534197071,0.006864786520556876
site_day,10_100,alt3_open_experts,2039,1719,0.0029426189308484553,1425.2728830990743,0.9308965012643202,0.9298470839261266,0.9318938430964404,0.0006362261891088483,0.9291804568183726,0.9326125457102679,-0.009173977912035003,-0.010476530720768096,-0.007761906516971762,0.0008263463000555268,-0.011318839780233592,-0.007029116043836414,0.0061065484023103385
site_day,10_100,alt3_closed_beginners,7442,4773,0.0026874496103198066,2551.0531552280054,0.9210539435901105,0.9203635959324926,0.9217636966243068,0.00041606460294620827,0.9199317242233767,0.9221761629568443,0.006517793331237476,0.0052526188190893715,0.007835756355139261,0.0007821641784805109,0.00448761043941477,0.008547976223060182,0.006941056684548294
site_day,10_100,alt3_closed_experts,4586,3349,0.0034888791975577847,2280.07328707719,0.937435767672433,0.9368068136800759,0.9380969336544512,0.00037788091414921675,0.9364165382614845,0.9384549970833814,0.009168349151331023,0.007977846107636726,0.01040169322553427,0.000735117823949353,0.007260279629974007,0.01107641867268804,0.005338790098294187
site_day,100_1000,alt0_open_beginners,613,498,0.011419249592169658,373.1569016881827,0.9368317664254506,0.9349885633344535,0.938628361890733,0.0011261501134859765,0.9337310682585078,0.9399324645923934,0.018510815083009557,0.01572144292935615,0.021819672108172476,0.0018224649015607418,0.013817710372365358,0.023203919793653757,0.0013898769385634609
site_day,100_1000,alt0_open_experts,890,662,0.010112359550561797,485.35539215686276,0.9457518415312505,0.9441614260768905,0.9472575431024739,0.0009476683846972822,0.9431425680533083,0.9483611150091926,0.018470963893048697,0.015793326334879048,0.021573607645776937,0.0017666209943836373,0.01392166513642271,0.023020262649674685,0.0011669596746034232
site_day,100_1000,alt0_closed_beginners,90,87,0.022222222222222223,84.375,0.8587958309505933,0.8485154833382335,0.8673035413243683,0.005917118102893529,0.8425038668194235,0.8750877950817632,-0.017797554570089802,-0.024693355668293688,-0.011947030024292033,0.003931820834066515,-0.02792254894554475,-0.007672560194634855,0.01016404813553937
site_day,100_1000,alt0_closed_experts,65,64,0.03076923076923077,63.059701492537314,0.8663690874104754,0.8558395000366547,0.8759089052893396,0.0058530173334539635,0.8502536158586879,0.8824845589622629,-0.019184224405968453,-0.02560416980401257,-0.012624479113791954,0.0039083273348405065,-0.02924871970032029,-0.009119729111616615,0.00962867851704552
site_day,100_1000,alt1_open_beginners,932,797,0.00536480686695279,663.0717557251909,0.9243278851858214,0.922246786580493,0.9263595534431132,0.0012747306271018962,0.9208180911792607,0.9278376791923821,0.009489579993106068,0.0073168044494099195,0.011721663369112817,0.0013235973774927922,0.006081129667402664,0.012898030318809471,0.002250518338131644
site_day,100_1000,alt1_open_experts,1015,854,0.007881773399014778,662.524115755627,0.9413475814410198,0.9394906539458431,0.9432232726978215,0.0011417367033093677,0.9382039677604918,0.9444911951215479,0.017549349952543758,0.01560860643594078,0.019489707734013394,0.001187094117128724,0.014492414815793666,0.020606285089293852,0.0013622853389084785
site_day,100_1000,alt1_closed_beginners,282,269,0.010638297872340425,256.5290322580645,0.8658062303521009,0.8609840534964689,0.870184901767018,0.002734865539304986,0.8582761573511681,0.8733363033530337,-0.0073045090188564865,-0.010390637340629283,-0.004250544228186671,0.0019262797384952729,-0.012264951607906444,-0.0023440664298065295,0.00845294277188497
site_day,100_1000,alt1_closed_experts,489,448,0.010224948875255624,399.20033388981636,0.8623362447399245,0.8593659049183534,0.8651477589510544,0.0017989301392546545,0.8573831400707976,0.8672893494090514,-0.01973442092679356,-0.02229406667226385,-0.017236995814138546,0.0015472512780516556,-0.023718811657915943,-0.01575003019567118,0.007860288082026445
site_day,100_1000,alt2_open_beginners,4809,3574,0.0037429819089207735,2221.777404169469,0.8944543352950575,0.8933396102178761,0.8955649165660274,0.00066068638566577,0.8926352269537933,0.8962734436363217,-0.01621532065884146,-0.017711739380473913,-0.014730522400317591,0.0009064327851950559,-0.01854951319689154,-0.013881128120791378,0.006171735607746653
site_day,100_1000,alt2_open_experts,2312,1960,0.0025951557093425604,1604.2448979591836,0.9079516227863991,0.9066391443986906,0.9093091400198912,0.0008073018723062836,0.9057288290347908,0.9101744165380073,-0.011677959463260557,-0.013434217895123208,-0.010109278900891732,0.0009889734778795666,-0.014224705951362444,-0.009131212975158669,0.004692364870899247
site_day,100_1000,alt2_closed_beginners,8924,5160,0.0031376064545047063,2039.588587819495,0.8820202912631175,0.881111488411094,0.8829662637877614,0.000565821629000817,0.8804623798738191,0.8835782026524159,0.013078201130976574,0.011665982652979006,0.0147960275036013,0.0009253080116928701,0.010695402216850057,0.015461000045103092,0.008492912493215397
site_day,100_1000,alt2_closed_experts,5066,3608,0.0031583103039873666,2238.691207257502,0.892717095419027,0.8918186123160289,0.8936857281526297,0.0005726697392625046,0.8911403287077949,0.8942938621302591,0.01481507899112533,0.013444001268923905,0.016385138784806345,0.0008898080008411607,0.012523697622551212,0.017106460359699448,0.0074741383228290464
site_day,100_1000,alt3_open_beginners,4476,3306,0.002680965147453083,2223.593340732519,0.8949653177930481,0.8937829825055934,0.8960964043739804,0.0007011435800330573,0.8930348161775552,0.896895819408541,-0.016630569658751093,-0.018210806778400267,-0.015187846503847713,0.0009127929396993739,-0.018981140493600786,-0.014279998823901399,0.006476871384750198
site_day,100_1000,alt3_open_experts,2039,1719,0.0029426189308484553,1425.2728830990743,0.9010589546067048,0.8996919813881936,0.9023956738931768,0.0008340780646729789,0.8987624363226431,0.9033554728907666,-0.019496859140855083,-0.021153877285503563,-0.017868957052718598,0.0009988347172735453,-0.02206899971419452,-0.016924718567515647,0.005903500680598721
site_day,100_1000,alt3_closed_beginners,7442,4773,0.0026874496103198066,2551.0531552280054,0.8867376793294874,0.8858290392795681,0.8876972358876141,0.0005650565398057489,0.8851818745071878,0.8882934841517871,0.016869357699446197,0.015410142223187295,0.018536274791605422,0.000943297306021942,0.014440233809796348,0.019298481589096046,0.0083873294844043
site_day,100_1000,alt3_closed_experts,4586,3349,0.0034888791975577847,2280.07328707719,0.8980863190259618,0.8972518951682872,0.8989314135031294,0.0005205428605561301,0.8966530764464754,0.8995195616054482,0.019258071100159868,0.017808786714299446,0.02086273697242719,0.0009246537722069986,0.016876956945180373,0.021639185255139363,0.007185052049719934
site_day,1000_10000,alt0_open_beginners,613,498,0.011419249592169658,373.1569016881827,0.9711806621855607,0.9689884193507179,0.9732752325204355,0.0013347257016753655,0.9675216362955804,0.9748396880755409,0.060399487197436486,0.05076307245667018,0.07238255979022111,0.0067494314657547015,0.0428390824267446,0.07795989196812837,0.0023765787951987257
site_day,1000_10000,alt0_open_experts,890,662,0.010112359550561797,485.35539215686276,0.9791049960226753,0.977334653814996,0.9808098067479518,0.0010542357210717407,0.9762149072256276,0.981995084819723,0.03493683082309307,0.02493308479956321,0.046556263505458044,0.006597641076115619,0.017771348305614294,0.052102313340571846,0.0018406396692366195
site_day,1000_10000,alt0_closed_beginners,90,87,0.022222222222222223,84.375,0.6086931430414624,0.5667768358409453,0.6453539520463653,0.024710015513292938,0.5409529426456336,0.6764333434372911,-0.052857438429852355,-0.08100478828024563,-0.02597780741918386,0.01695559230859699,-0.09697183022366548,-0.008743046636039233,0.08493126722928865
site_day,1000_10000,alt0_closed_experts,65,64,0.03076923076923077,63.059701492537314,0.652458692092096,0.6110005427022922,0.6881496698814168,0.023291165578452507,0.588608136316927,0.7163092478672649,-0.042478879590676866,-0.07020591356829742,-0.015534916325807963,0.016264540724999492,-0.08479532061086245,-0.00016243857049128008,0.06949414220285553
site_day,1000_10000,alt1_open_beginners,932,797,0.00536480686695279,663.0717557251909,0.9485012365830385,0.9449612302476275,0.95168686806272,0.0020718859421984567,0.9428213547211141,0.954181118444963,0.06783842150494324,0.06056171994046108,0.07471542742381403,0.004290093311629928,0.05667662581318778,0.0790002171966987,0.002098215340434027
site_day,1000_10000,alt1_open_experts,1015,854,0.007881773399014778,662.524115755627,0.9692174324503494,0.9666510185145829,0.9715926027121872,0.0015025320077325377,0.9650983812401146,0.9733364836605842,0.05516762716079604,0.04859963361794598,0.0616274445202035,0.004080786337760847,0.04455039810418882,0.06578485621740326,0.001615506773034088
site_day,1000_10000,alt1_closed_beginners,282,269,0.010638297872340425,256.5290322580645,0.5811191583318419,0.5622554164938474,0.5991376725114198,0.011018266587221864,0.5509136092405614,0.6113247074231224,-0.050313063229443955,-0.06307333348490392,-0.037315382514220855,0.007897235487780912,-0.07085977926597735,-0.029766347192910565,0.10253605668386015
site_day,1000_10000,alt1_closed_experts,489,448,0.010224948875255624,399.20033388981636,0.5921262263364485,0.5791389788740154,0.6047885615452989,0.007850208519443933,0.5706056126415643,0.6136468400313327,-0.07269298543629543,-0.08285564059706495,-0.06216871682636705,0.006331365353732131,-0.08916568227406368,-0.05622028859852718,0.0941505058273975
site_day,1000_10000,alt2_open_beginners,4809,3574,0.0037429819089207735,2221.777404169469,0.8307208524047779,0.8260796807880951,0.8348513245702777,0.0026885978573333046,0.8233503124088973,0.8380913924006584,-0.04054866762456355,-0.047144568668484335,-0.03506275906841447,0.0036098622965948643,-0.04994066507150363,-0.031156670177623465,0.014572926127510183
site_day,1000_10000,alt2_open_experts,2312,1960,0.0025951557093425604,1604.2448979591836,0.8783417264753185,0.873222131388542,0.8830603082359554,0.0029160746514072266,0.8703475800876217,0.8863358728630153,-0.02631478376548102,-0.03315350294168203,-0.020310182522154226,0.003978683221846843,-0.03666636495931698,-0.015963202571645057,0.009734716712428346
site_day,1000_10000,alt2_closed_beginners,8924,5160,0.0031376064545047063,2039.588587819495,0.6426547017056943,0.6385143753998255,0.6475772051758758,0.002844720749206262,0.634856165378684,0.6504532380327046,0.020615775193162267,0.01509958586676693,0.027325650598426853,0.0037562580948320343,0.010842890928300283,0.03038865945802425,0.07492380757707987
site_day,1000_10000,alt2_closed_experts,5066,3608,0.0031583103039873666,2238.691207257502,0.7016735929208723,0.6973368007845973,0.7063852096485339,0.0027733144826426583,0.6940708102065594,0.7092763756351852,0.04624767619688219,0.04067908789185993,0.052668172182678163,0.0036746598082507136,0.03668709113799529,0.0558082612557691,0.060161778465341244
site_day,1000_10000,alt3_open_beginners,4476,3306,0.002680965147453083,2223.593340732519,0.8286044448367922,0.8246370229149292,0.8322432943187875,0.0022605227466921257,0.8224074327880593,0.8348014568855251,-0.06979415283963875,-0.0759793363119018,-0.06457417015517891,0.0035044909789915886,-0.07891199934546282,-0.06067630633381467,0.016075942258717703
site_day,1000_10000,alt3_open_experts,2039,1719,0.0029426189308484553,1425.2728830990743,0.8501008254313038,0.8451881417626528,0.8549394099332938,0.0029109391001905334,0.8421207576777696,0.858080893184838,-0.08168476245658518,-0.08821163289371571,-0.07537385625180523,0.003881534971928065,-0.09178358716270898,-0.07158593775046138,0.01364483119762825
site_day,1000_10000,alt3_closed_beginners,7442,4773,0.0026874496103198066,2551.0531552280054,0.713827642387578,0.7101347062425635,0.7171899712970933,0.0021005674729871965,0.708069132786944,0.719586151988212,0.0646596382279565,0.05902773519604048,0.07068158676577828,0.00365084077280814,0.055161024596698915,0.0741582518592141,0.05668065226885013
site_day,1000_10000,alt3_closed_experts,4586,3349,0.0034888791975577847,2280.07328707719,0.7693742714393472,0.7655527295670925,0.773035156172913,0.002227350047131726,0.7632681992491782,0.7754803436295162,0.08681927706826764,0.0815579405428894,0.09322812057741078,0.003584609983235805,0.07749298009494987,0.09614557404158541,0.04258065269813239
calendar_1day_seed20260921,10_10000,alt0_open_beginners,613,365,0.013050570962479609,238.58349206349206,0.9459583990156022,0.9442225639556443,0.9479212923935121,0.0011665767894713487,0.9428212677452518,0.9490955302859526,0.026719676839179418,0.023260903950927614,0.030730121010249332,0.0022723076064589277,0.020943545896141627,0.03249580778221721,0.01625639925045172
calendar_1day_seed20260921,10_10000,alt0_open_experts,890,459,0.012359550561797753,282.69093504639545,0.9556075315286942,0.9539790349929496,0.9572677106594792,0.0009821554861996057,0.9529663417536951,0.9582487213036932,0.0209225277863766,0.01695123081324316,0.025181058291265497,0.002496453801335126,0.014576624613422193,0.027268430959331007,0.01406086118007499
calendar_1day_seed20260921,10_10000,alt0_closed_beginners,90,79,0.03333333333333333,69.82758620689656,0.813056130635646,0.7988702675193854,0.8250129080069555,0.007998186276804658,0.7915475934338884,0.8345646678374036,-0.023835337314365046,-0.03364192558378919,-0.01476668394325122,0.0056189188963466485,-0.038118443708655185,-0.009552230920074905,0.11583707319488952
calendar_1day_seed20260921,10_10000,alt0_closed_experts,65,63,0.03076923076923077,61.231884057971016,0.8285308822047142,0.813681750494134,0.8422605386314553,0.008809844608111192,0.804839652226139,0.8522221121832894,-0.023806867311191637,-0.03355594753628339,-0.014205796994974637,0.006059551868531044,-0.0392100481786396,-0.008403686443743674,0.10011453934598893
calendar_1day_seed20260921,10_10000,alt1_open_beginners,932,619,0.0075107296137339056,443.17551020408166,0.9324707179739631,0.9301775715543007,0.934697341995084,0.0014124537156849977,0.9286723801710945,0.9362690557768316,0.02120713097913518,0.018410302986661818,0.023971093815066673,0.0016948150239608432,0.016898967121918206,0.025515294836352155,0.010393885345668378
calendar_1day_seed20260921,10_10000,alt1_open_experts,1015,660,0.009852216748768473,428.7245110278818,0.9504856604746242,0.9484054174788507,0.9524278383250241,0.0012353246423715794,0.9471636540712786,0.9538076668779699,0.023775791913901556,0.021275130004119396,0.026231262704705483,0.001518858844480441,0.019914902857871952,0.02763668096993116,0.010962276469364094
calendar_1day_seed20260921,10_10000,alt1_closed_beginners,282,250,0.014184397163120567,223.38202247191012,0.8134211175859294,0.8074513486458949,0.8190921344930724,0.003551473709312859,0.8038705767815288,0.8229716583903299,-0.015495215182486755,-0.0197402364497062,-0.011259755801758992,0.002609857840064213,-0.02212938767923633,-0.008861042685737178,0.13106551877869257
calendar_1day_seed20260921,10_10000,alt1_closed_experts,489,386,0.016359918200409,294.1217712177122,0.8148749066237608,0.8105895946937477,0.8192529598693102,0.0026707585713114895,0.8076927645605585,0.8220570486869632,-0.029487707710550093,-0.03308137499075674,-0.02579221687947268,0.002241628058430362,-0.03518585225501117,-0.023789563166089017,0.12529400962569126
calendar_1day_seed20260921,10_10000,alt2_open_beginners,4809,1307,0.008317737575379496,558.9481812688822,0.8838435670067134,0.881940169820495,0.8857149213305482,0.0011402460716217683,0.8807772436926692,0.8869098903207576,-0.02055448641030022,-0.022797312824472997,-0.018289094898648377,0.0013483483304515514,-0.023981943366997834,-0.01712702945360261,0.0331545707816827
calendar_1day_seed20260921,10_10000,alt2_open_experts,2312,1081,0.007785467128027681,566.1241262444397,0.9065124268925068,0.9042559247627271,0.9088675933147471,0.0014076481961456735,0.90272701198143,0.9102978418035835,-0.013331908090401634,-0.015734956626862577,-0.011097589977100003,0.0013988017159954976,-0.01688761588804747,-0.009776200292755798,0.020324938219375296
calendar_1day_seed20260921,10_10000,alt2_closed_beginners,8924,1490,0.010309278350515464,437.9263137056507,0.8352422749422735,0.832890176906026,0.8376938341536667,0.0014533948831418318,0.831333839100568,0.8391507107839791,0.013191475751671677,0.011245911264003516,0.015138427643265784,0.0012062951353577617,0.010125113328745083,0.016257838174598273,0.10821679997266569
calendar_1day_seed20260921,10_10000,alt2_closed_experts,5066,1386,0.008290564547966837,520.8287198636253,0.8581919995055266,0.855622766022691,0.8605409866955814,0.0014723033192139744,0.8542327155356818,0.8621512834753714,0.020694918749029956,0.018436659222522873,0.023039807897012432,0.0013791378398910553,0.01718919587547806,0.024200641622581853,0.0889676752649126
calendar_1day_seed20260921,10_10000,alt3_open_beginners,4476,1273,0.006702412868632708,539.2306615707596,0.8848053371925882,0.8828851885273863,0.8867022933670946,0.0011701859823801575,0.8816585001642996,0.8879521742208769,-0.027147665837337076,-0.0295177767474471,-0.024924029043154557,0.0014076562552314078,-0.030725881581495747,-0.023569450093178405,0.03547196026147314
calendar_1day_seed20260921,10_10000,alt3_open_experts,2039,970,0.005885237861696911,579.6069984664715,0.8958082174152656,0.8936184932819031,0.8979791828812438,0.0013228934537085199,0.8922507229936155,0.8993657118369157,-0.03159106718055449,-0.03399578214096401,-0.029372870137619883,0.0014132679382081053,-0.03518354763763851,-0.02799858672347047,0.030561456818516634
calendar_1day_seed20260921,10_10000,alt3_closed_beginners,7442,1341,0.0083310937919914,484.9002241367234,0.8555201699780156,0.8533767799021429,0.8578106376028259,0.001345368176240436,0.8519022370533165,0.8591381029027148,0.025914421174502045,0.02391630425409933,0.028075221871515274,0.0012725991250490598,0.022679516197999447,0.029149326151004643,0.08202955937727667
calendar_1day_seed20260921,10_10000,alt3_closed_experts,4586,1237,0.006977758395115569,544.2062826683227,0.8778763422127974,0.8757835633800022,0.8798499865989031,0.001218099270185902,0.8746006578811875,0.8811520265444074,0.032824311843389076,0.030513704643128702,0.03521758871352119,0.0013848215619728344,0.02930414113588421,0.036344482550893946,0.06425216398317746
calendar_1day_seed20260921,10_100,alt0_open_beginners,613,365,0.013050570962479609,238.58349206349206,0.919974784660145,0.9177310833050042,0.9224973674006974,0.0014725017858862402,0.9159906970867498,0.9239588722335402,0.007183593335734817,0.004544413938309838,0.009927231543462004,0.00166547052972954,0.0028710272404915017,0.011496159430978132,0.011178333659935336
calendar_1day_seed20260921,10_100,alt0_open_experts,890,459,0.012359550561797753,282.69093504639545,0.9368735696435954,0.93488437140181,0.9390109117517056,0.0012276984368860715,0.9335518364320253,0.9401953028551654,0.010351110056956214,0.007807043631797649,0.012879764823841693,0.0015685674075335998,0.006289464714644682,0.014412755399267747,0.009000590843392995
calendar_1day_seed20260921,10_100,alt0_closed_beginners,90,79,0.03333333333333333,69.82758620689656,0.8943274980380881,0.8859351246187452,0.9023886129678345,0.00509255619129405,0.880548778016815,0.9081062180593612,-0.0066606326310689745,-0.012584498722448273,-0.0010064712538841896,0.0033927983905226175,-0.015445938072252616,0.0021246728101146674,0.010249329269303813
calendar_1day_seed20260921,10_100,alt0_closed_experts,65,63,0.03076923076923077,61.231884057971016,0.9038453281697635,0.8963444053335797,0.9120296625437053,0.00466314532962755,0.8912284474713654,0.9164622088681615,-0.0108740707616225,-0.015855268679190043,-0.005544166788131533,0.0031566422613003545,-0.019047873988934358,-0.0027002675343106453,0.010494812275970674
calendar_1day_seed20260921,10_100,alt1_open_beginners,932,619,0.0075107296137339056,443.17551020408166,0.9184180274946773,0.9167203350001525,0.9201492445476704,0.0010709760119633688,0.9155203317081153,0.9213157232812392,0.0031531634096967354,0.0013702084250504787,0.004998170695091214,0.0010834582148727425,0.0003476588512751509,0.00595866796811832,0.010472659568008878
calendar_1day_seed20260921,10_100,alt1_open_experts,1015,660,0.009852216748768473,428.7245110278818,0.9374972288246206,0.9355625690010757,0.9392825524076661,0.001133162105624193,0.9344312786798182,0.940563178969423,0.008501096477411152,0.006759013822589748,0.010264090041122153,0.0010684109220453091,0.005734555349272134,0.01126763760555017,0.00839349204447812
calendar_1day_seed20260921,10_100,alt1_closed_beginners,282,250,0.014184397163120567,223.38202247191012,0.90145979804936,0.8979758437282752,0.9047321274087421,0.0020485146158165228,0.8959172162317897,0.9070023798669304,-0.002002005380367322,-0.004473969044402926,0.0004797551742160325,0.0015304555964352953,-0.005964964074409217,0.001960953313674573,0.009372032110396012
calendar_1day_seed20260921,10_100,alt1_closed_experts,489,386,0.016359918200409,294.1217712177122,0.9075408171852157,0.905026083379007,0.9097883719557014,0.0014499472176767475,0.903617754580203,0.9114638797902285,-0.009652254506740565,-0.011728982243899372,-0.007680029903280878,0.0012176499757482245,-0.012805234945330729,-0.006499274068150401,0.008767140642969394
calendar_1day_seed20260921,10_100,alt2_open_beginners,4809,1307,0.008317737575379496,558.9481812688822,0.9140467799435892,0.9130572932207873,0.9151958936864939,0.0006501397715902843,0.9122877234794207,0.9158058364077577,-0.00715519931459363,-0.008394776581822866,-0.005825475578306022,0.0007566748392434346,-0.00911453164656521,-0.00519586698262205,0.0073554102799006345
calendar_1day_seed20260921,10_100,alt2_open_experts,2312,1081,0.007785467128027681,566.1241262444397,0.9285856260377751,0.9274146491593533,0.9295755162138488,0.0006538535806018255,0.9268165212731735,0.9303547308023766,-0.006347621482636678,-0.00767571601569329,-0.004982703686331441,0.0008140691938037037,-0.008455570642775842,-0.004239672322497515,0.00701984616068946
calendar_1day_seed20260921,10_100,alt2_closed_beginners,8924,1490,0.010309278350515464,437.9263137056507,0.9148743704228239,0.9137587463438834,0.915967385026609,0.0006804128166349182,0.9130334054246712,0.9167153354209767,0.005475451819894284,0.004176671440679486,0.006672173477097576,0.0007632394571132827,0.0034991210793958757,0.007451782560392691,0.0067909791701809075
calendar_1day_seed20260921,10_100,alt2_closed_experts,5066,1386,0.008290564547966837,520.8287198636253,0.9311575558424939,0.9301041382775684,0.932157533689226,0.0006376677882452025,0.9294322443111581,0.9328828673738297,0.008027368977335358,0.006885504600694314,0.009221348661890488,0.0007094095429598551,0.006190425310065817,0.0098643126446049,0.005672573605683671
calendar_1day_seed20260921,10_100,alt3_open_beginners,4476,1273,0.006702412868632708,539.2306615707596,0.9198270463435921,0.9187142268859149,0.9209912631705187,0.0006945953255543207,0.91794770831385,0.9217063843733343,-0.006512164570534051,-0.00787068411025445,-0.005229008244449507,0.000773074887708947,-0.008513963155561577,-0.004510365985506525,0.006864786520556783
calendar_1day_seed20260921,10_100,alt3_open_experts,2039,970,0.005885237861696911,579.6069984664715,0.9308965012643202,0.9298134372033974,0.9320772146453984,0.000704620492393064,0.9289900385526209,0.9328029639760196,-0.009173977912034892,-0.010514419184803387,-0.007761935124124615,0.0008547677867277185,-0.01138731192818632,-0.0069606438958834645,0.0061065484023103385
