x,y,utc,discipline,flight_id
952674.850851826,6530606.665634999,1693488128.0,paragliders,20351053
952594.6839726963,6530546.609798277,1693488256.0,paragliders,20351053
952599.878325123,6530520.3679736545,1693488256.0,paragliders,20351053
952600.2827596555,6530494.922224525,1693488256.0,paragliders,20351053
952609.2327983293,6530460.470814225,1693488256.0,paragliders,20351053
952701.8426876552,6532257.003862683,1693661824.0,paragliders,20351129
951640.6218212782,6533519.904211582,1693666432.0,paragliders,20351151
952579.9764318924,6530184.694991602,1693661184.0,paragliders,20351156
951242.9870335294,6533577.287339813,1693667456.0,paragliders,20351156
950911.6866487351,6534317.230333367,1693654016.0,paragliders,20351158
952440.9801948408,6532662.997108435,1693656960.0,paragliders,20351184
952289.7158466681,6532827.77561564,1693666176.0,paragliders,20351184
952762.8661622538,6530449.685641884,1693583360.0,paragliders,20351350
952541.3221498346,6532459.531067167,1693583744.0,paragliders,20351350
952719.7256087482,6530426.496916854,1693583360.0,paragliders,20351398
952573.6610662444,6532479.8142144075,1693583616.0,paragliders,20351398
952739.6431952328,6530358.842867519,1693586048.0,paragliders,20351398
951285.335787786,6534079.001779724,1694101760.0,paragliders,20351538
951296.8288852727,6534299.703410502,1694105088.0,paragliders,20351538
952380.2288358017,6532837.036822961,1694001920.0,paragliders,20351549
952153.6481540211,6532748.637876898,1693921792.0,paragliders,20351555
952538.2251739807,6532629.926450071,1693922816.0,paragliders,20351555
951013.0579393496,6534490.611223552,1694007424.0,paragliders,20351597
951001.5452184612,6534278.295734931,1694015360.0,paragliders,20351597
951462.8798733068,6533648.5281652585,1694182016.0,paragliders,20351818
951151.0253035481,6534130.871970256,1694264704.0,paragliders,20351875
952557.5515465947,6530233.873836803,1694356992.0,paragliders,20351932
952294.8888381764,6532983.938257996,1694363392.0,paragliders,20352001
952406.1708450863,6532526.082659733,1694351360.0,paragliders,20352046
951100.7454234762,6534580.2853420125,1694351872.0,paragliders,20352046
952537.3904172798,6530407.605464222,1694265216.0,paragliders,20352100
952428.2529718666,6532590.781083793,1693665920.0,paragliders,20352104
951206.0861169784,6534449.199388726,1694353152.0,paragliders,20352133
951100.2350928972,6534574.451143356,1694359040.0,paragliders,20352133
952467.1014382325,6532536.149768984,1693756800.0,paragliders,20352138
951005.238341813,6534435.469689824,1694352256.0,paragliders,20352168
952418.2169811738,6532813.293315519,1694183680.0,paragliders,20352221
952220.0678831915,6533179.653585854,1694183936.0,paragliders,20352221
951299.4181565385,6533552.5308381645,1694434048.0,paragliders,20352227
952506.2157557771,6532680.248768804,1694437120.0,paragliders,20352227
952467.3757696381,6532796.66291051,1694442112.0,paragliders,20352227
952526.5200850256,6532669.796121448,1694439040.0,paragliders,20352287
951866.246633591,6533199.33427209,1694095232.0,paragliders,20352343
